TGA;LA;FRU;2019;4;29;79;Piña Golden;Lago de Yojoa;Pequeño;Unidad (2.5 lb);20;20
TGA;LA;FRU;2019;4;29;79;Plátano maduro;Nicaragua;Mediano;Cien und (68 lb);520;520
TGA;LA;FRU;2019;4;29;79;Plátano verde;Nicaragua;Mediano;Cien und (68-72 lb);520;520
TGA;LA;FRU;2019;4;29;79;Sandía Mickey Lee;Choluteca;Mediano;Unidad (10-11 lb);40;40
TGA;LA;FRU;2019;4;29;79;Sandía Mickey Lee;Choluteca;Pequeño;Unidad (10-11 lb);30;30
TGA;LA;FRU;2019;4;29;79;Tamarindo con cáscara;Choluteca;;Bolsa plástica (1 lb);10;10
TGA;LA;FRU;2019;4;29;79;Tamarindo con cáscara;Choluteca;;Saco (85 lb);400;400
TGA;LA;FRU;2019;4;29;79;Tamarindo con cáscara;Choluteca;;Bolsa plástica (1.5 lb);20;20
TGA;LA;FRU;2019;4;29;79;Tamarindo con cáscara;Comayagua;;Bolsa plástica (1 lb);10;10
TGA;LA;FRU;2019;4;29;79;Tamarindo con cáscara;Comayagua;;Saco (85 lb);400;400
TGA;LA;FRU;2019;4;29;79;Tamarindo con cáscara;Comayagua;;Bolsa plástica (1.5 lb);20;20
TGA;LA;FRU;2019;4;29;79;Uva Red Globe, CAT 1;Perú;Mediano;Libra;50;50
TGA;LA;FRU;2019;4;30;80;Aguacate Hass;México;Mediano;Caja plástica (6 kg);390;390
TGA;LA;FRU;2019;4;30;80;Aguacate Hass;México;Pequeño;Caja plástica (6 kg);380;380
TGA;LA;FRU;2019;4;30;80;Aguacate mantequilla;Guatemala;Mediano;Cien und (75-80 lb);1000;1000
TGA;LA;FRU;2019;4;30;80;Banano maduro;Guatemala;Mediano;Cien und (35 lb);100;100
TGA;LA;FRU;2019;4;30;80;Banano verde;Guatemala;Mediano;Cien und (35 lb);120;120
TGA;LA;FRU;2019;4;30;80;Coco seco;Tela;Pequeño;Cien und (140 lb);1200;1200
TGA;LA;FRU;2019;4;30;80;Fresa;Guatemala;Mediano;Libra;30;30
TGA;LA;FRU;2019;4;30;80;Limón indio;Orocuina;Pequeño;Cien und (7 lb);160;160
TGA;LA;FRU;2019;4;30;80;Limón Persa;Comayagua;Mediano;Cien und (20-25 lb);300;300
TGA;LA;FRU;2019;4;30;80;Mango mechón verde;Choluteca;Mediano;Cien und (40 lb);80;80
TGA;LA;FRU;2019;4;30;80;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 198;Unidad (0.25 lb);5;5
TGA;LA;FRU;2019;4;30;80;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 100;Unidad (0.50 lb);10;10
TGA;LA;FRU;2019;4;30;80;Maracuyá;Danlí;Mediano;Cien und (25 lb);350;350
TGA;LA;FRU;2019;4;30;80;Maracuyá;Danlí;Pequeño;Cien und (20 lb);250;250
TGA;LA;FRU;2019;4;30;80;Melón Cantaloupe tipo Harper;Choluteca;Mediano;Unidad (3.5 lb);20;20
TGA;LA;FRU;2019;4;30;80;Mora;Guajiquiro;;Libra;25;25
TGA;LA;FRU;2019;4;30;80;Nance ácido;Choluteca;Mediano;Libra;20;20
TGA;LA;FRU;2019;4;30;80;Piña Golden;Lago de Yojoa;Mediano;Unidad (4 lb);30;30
TGA;LA;FRU;2019;4;30;80;Piña Golden;Lago de Yojoa;Pequeño;Unidad (2.5 lb);20;20
TGA;LA;FRU;2019;4;30;80;Plátano maduro;Nicaragua;Mediano;Cien und (68 lb);520;520
TGA;LA;FRU;2019;4;30;80;Plátano verde;Nicaragua;Mediano;Cien und (68-72 lb);520;520
TGA;LA;FRU;2019;4;30;80;Sandía Mickey Lee;Choluteca;;Unidad (6-8 lb);30;30
TGA;LA;FRU;2019;4;30;80;Sandía Mickey Lee;Choluteca;;Unidad (10-11 lb);40;40
TGA;LA;FRU;2019;4;30;80;Tamarindo con cáscara;Choluteca;;Bolsa plástica (1 lb);10;10
TGA;LA;FRU;2019;4;30;80;Tamarindo con cáscara;Choluteca;;Saco (85 lb);400;400
TGA;LA;FRU;2019;4;30;80;Tamarindo con cáscara;Choluteca;;Bolsa plástica (1.5 lb);20;20
TGA;LA;FRU;2019;4;30;80;Tamarindo con cáscara;Comayagua;;Bolsa plástica (1 lb);10;10
TGA;LA;FRU;2019;4;30;80;Tamarindo con cáscara;Comayagua;;Bolsa plástica (1.5 lb);20;20
TGA;LA;FRU;2019;4;30;80;Uva Red Globe, CAT 1;Chile;Mediano;Libra;50;50
TGA;ZB;FRU;2019;4;1;64;Aguacate Hass;México;Grande;Caja plástica (6 kg);340;340
TGA;ZB;FRU;2019;4;1;64;Aguacate Hass;México;Mediano;Caja plástica (6 kg);310;310
TGA;ZB;FRU;2019;4;1;64;Aguacate Hass;México;Pequeño;Caja plástica (6 kg);300;300
TGA;ZB;FRU;2019;4;1;64;Banano maduro;San Manuel/Cortés;Mediano;Caja de cartón (40 lb);200;200
TGA;ZB;FRU;2019;4;1;64;Banano verde;Guatemala;Mediano;Cien und (35 lb);70;80
TGA;ZB;FRU;2019;4;1;64;Coco seco;Tela;Grande;Cien und (180 lb);1800;1800
TGA;ZB;FRU;2019;4;1;64;Coco seco;Tela;Mediano;Cien und (160 lb);1500;1500
TGA;ZB;FRU;2019;4;1;64;Coco seco;Tela;Pequeño;Cien und (140 lb);1000;1000
TGA;ZB;FRU;2019;4;1;64;Fresa;Guatemala;Grande;Libra;30;30
TGA;ZB;FRU;2019;4;1;64;Limón indio;Orocuina;Pequeño;Cien und (7 lb);100;100
TGA;ZB;FRU;2019;4;1;64;Limón Persa;Talanga;Mediano;Cien und (20-25 lb);350;350
TGA;ZB;FRU;2019;4;1;64;Mango mechón verde;Choluteca;Mediano;Cien und (40 lb);100;100
TGA;ZB;FRU;2019;4;1;64;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 198;Caja de cartón (18 kg);980;980
TGA;ZB;FRU;2019;4;1;64;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 113;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;1;64;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 100;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;1;64;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 72;Caja de cartón (18 kg);920;920
TGA;ZB;FRU;2019;4;1;64;Maracuyá;Río Hondo;Mediano;Cien und (25 lb);400;400
TGA;ZB;FRU;2019;4;1;64;Maracuyá;Río Hondo;Pequeño;Cien und (20 lb);250;250
TGA;ZB;FRU;2019;4;1;64;Melón Cantaloupe tipo Harper;Choluteca;Grande;Cien und (600 lb);1500;1500
TGA;ZB;FRU;2019;4;1;64;Melón Cantaloupe tipo Harper;Choluteca;Mediano;Cien und (350 lb);1000;1000
TGA;ZB;FRU;2019;4;1;64;Melón Cantaloupe tipo Harper;Choluteca;Pequeño;Cien und (250 lb);800;800
TGA;ZB;FRU;2019;4;1;64;Mora;Guajiquiro;;Caja plástica (8.5 lb);120;120
TGA;ZB;FRU;2019;4;1;64;Mora;Guajiquiro;;Libra;20;20
TGA;ZB;FRU;2019;4;1;64;Nance ácido;Choluteca;Mediano;Libra;20;20
TGA;ZB;FRU;2019;4;1;64;Naranja agria;Choluteca;Mediano;Cien und (45-50 lb);300;300
TGA;ZB;FRU;2019;4;1;64;Papaya Maradol;Santa Bárbara;Grande;Docena (96 lb);240;240
TGA;ZB;FRU;2019;4;1;64;Papaya Maradol;Santa Bárbara;Mediano;Docena (72 lb);180;180
TGA;ZB;FRU;2019;4;1;64;Papaya Maradol;Santa Bárbara;Pequeño;Docena (50-55 lb);120;120
TGA;ZB;FRU;2019;4;1;64;Piña Golden;Lago de Yojoa;Grande;Cien und (600 lb);3000;3000
TGA;ZB;FRU;2019;4;1;64;Piña Golden;Lago de Yojoa;Mediano;Cien und (400 lb);2500;2500
TGA;ZB;FRU;2019;4;1;64;Piña Golden;Lago de Yojoa;Pequeño;Cien und (250 lb);2000;2000
TGA;ZB;FRU;2019;4;1;64;Plátano maduro;Cantarranas;Mediano;Cien und (68 lb);480;480
TGA;ZB;FRU;2019;4;1;64;Plátano maduro;Nicaragua;Mediano;Cien und (68 lb);480;480
TGA;ZB;FRU;2019;4;1;64;Plátano verde;Cantarranas;Mediano;Cien und (68-72 lb);500;500
TGA;ZB;FRU;2019;4;1;64;Plátano verde;Nicaragua;Mediano;Cien und (68-72 lb);500;500
TGA;ZB;FRU;2019;4;1;64;Sandía Mickey Lee;Choluteca;Extra Grande;Cien und (1,700-1,800 lb);4000;4000
TGA;ZB;FRU;2019;4;1;64;Sandía Mickey Lee;Choluteca;Grande;Cien und (1,400-1,500 lb);3000;3000
TGA;ZB;FRU;2019;4;1;64;Sandía Mickey Lee;Choluteca;Mediano;Cien und (1,000-1,100 lb);2500;2500
TGA;ZB;FRU;2019;4;1;64;Sandía Mickey Lee;Choluteca;Pequeño;Cien und (600-800 lb);2000;2000
TGA;ZB;FRU;2019;4;1;64;Sandía Mickey Lee;Olancho;Extra Grande;Cien und (1,700-1,800 lb);4000;4000
TGA;ZB;FRU;2019;4;1;64;Sandía Mickey Lee;Olancho;Grande;Cien und (1,400-1,500 lb);3000;3000
TGA;ZB;FRU;2019;4;1;64;Sandía Mickey Lee;Olancho;Mediano;Cien und (1,000-1,100 lb);2500;2500
TGA;ZB;FRU;2019;4;1;64;Sandía Mickey Lee;Olancho;Pequeño;Cien und (600-800 lb);2000;2000
TGA;ZB;FRU;2019;4;1;64;Tamarindo con cáscara;Choluteca;;Saco (85 lb);400;500
TGA;ZB;FRU;2019;4;1;64;Tamarindo con cáscara;Comayagua;;Saco (85 lb);400;500
TGA;ZB;FRU;2019;4;1;64;Uva Red Globe, CAT 1;Chile;Grande;Caja de madera (18 lb);750;750
TGA;ZB;FRU;2019;4;1;64;Uva Red Globe, CAT 1;Perú;Grande;Caja plástica (18 lb);760;760
TGA;ZB;FRU;2019;4;2;65;Aguacate Hass;México;Grande;Caja plástica (6 kg);310;310
TGA;ZB;FRU;2019;4;2;65;Aguacate Hass;México;Mediano;Caja plástica (6 kg);300;300
TGA;ZB;FRU;2019;4;2;65;Aguacate Hass;México;Pequeño;Caja plástica (6 kg);280;280
TGA;ZB;FRU;2019;4;2;65;Banano maduro;San Manuel/Cortés;Mediano;Caja de cartón (40 lb);200;200
TGA;ZB;FRU;2019;4;2;65;Banano verde;Guatemala;Mediano;Cien und (5 lb);70;80
TGA;ZB;FRU;2019;4;2;65;Coco seco;Tela;Grande;Cien und (180 lb);1800;1800
TGA;ZB;FRU;2019;4;2;65;Coco seco;Tela;Mediano;Cien und (160 lb);1500;1500
TGA;ZB;FRU;2019;4;2;65;Coco seco;Tela;Pequeño;Cien und (140 lb);1000;1000
TGA;ZB;FRU;2019;4;2;65;Fresa;Guatemala;Grande;Libra;30;30
TGA;ZB;FRU;2019;4;2;65;Limón indio;Orocuina;Pequeño;Cien und (7 lb);120;120
TGA;ZB;FRU;2019;4;2;65;Limón Persa;Talanga;Mediano;Cien und (20-25 lb);350;350
TGA;ZB;FRU;2019;4;2;65;Mango mechón verde;Choluteca;Mediano;Cien und (40 lb);100;100
TGA;ZB;FRU;2019;4;2;65;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 198;Caja de cartón (18 kg);980;980
TGA;ZB;FRU;2019;4;2;65;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 113;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;2;65;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 100;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;2;65;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 72;Caja de cartón (18 kg);920;920
TGA;ZB;FRU;2019;4;2;65;Maracuyá;Río Hondo;Mediano;Cien und (25 lb);400;400
TGA;ZB;FRU;2019;4;2;65;Maracuyá;Río Hondo;Pequeño;Cien und (20 lb);280;280
TGA;ZB;FRU;2019;4;2;65;Melón Cantaloupe tipo Harper;Choluteca;Grande;Cien und (600 lb);1500;1500
TGA;ZB;FRU;2019;4;2;65;Melón Cantaloupe tipo Harper;Choluteca;Mediano;Cien und (350 lb);1000;1000
TGA;ZB;FRU;2019;4;2;65;Melón Cantaloupe tipo Harper;Choluteca;Pequeño;Cien und (250 lb);700;700
TGA;ZB;FRU;2019;4;2;65;Mora;Guajiquiro;;Caja plástica (8.5 lb);120;120
TGA;ZB;FRU;2019;4;2;65;Mora;Guajiquiro;;Libra;20;20
TGA;ZB;FRU;2019;4;2;65;Nance ácido;Choluteca;Mediano;Libra;20;20
TGA;ZB;FRU;2019;4;2;65;Naranja agria;Choluteca;Mediano;Cien und (45-50 lb);300;300
TGA;ZB;FRU;2019;4;2;65;Papaya Maradol;Santa Bárbara;Grande;Docena (96 lb);240;240
TGA;ZB;FRU;2019;4;2;65;Papaya Maradol;Santa Bárbara;Mediano;Docena (72 lb);180;180
TGA;ZB;FRU;2019;4;2;65;Papaya Maradol;Santa Bárbara;Pequeño;Docena (50-55 lb);120;120
TGA;ZB;FRU;2019;4;2;65;Piña Golden;Lago de Yojoa;Grande;Cien und (600 lb);3000;3000
TGA;ZB;FRU;2019;4;2;65;Piña Golden;Lago de Yojoa;Mediano;Cien und (400 lb);2500;2500
TGA;ZB;FRU;2019;4;2;65;Piña Golden;Lago de Yojoa;Pequeño;Cien und (250 lb);2000;2000
TGA;ZB;FRU;2019;4;2;65;Plátano maduro;Cantarranas;Mediano;Cien und (68 lb);480;480
TGA;ZB;FRU;2019;4;2;65;Plátano maduro;Nicaragua;Mediano;Cien und (68 lb);480;480
TGA;ZB;FRU;2019;4;2;65;Plátano verde;Cantarranas;Mediano;Cien und (68-72 lb);500;500
TGA;ZB;FRU;2019;4;2;65;Plátano verde;Nicaragua;Mediano;Cien und (68-72 lb);500;500
TGA;ZB;FRU;2019;4;2;65;Sandía Mickey Lee;Choluteca;Extra Grande;Cien und (1,700-1,800 lb);4000;4000
TGA;ZB;FRU;2019;4;2;65;Sandía Mickey Lee;Choluteca;Grande;Cien und (1,400-1,500 lb);3000;3000
TGA;ZB;FRU;2019;4;2;65;Sandía Mickey Lee;Choluteca;Mediano;Cien und (1,000-1,100 lb);2500;2500
TGA;ZB;FRU;2019;4;2;65;Sandía Mickey Lee;Choluteca;Pequeño;Cien und (600-800 lb);2000;2000
TGA;ZB;FRU;2019;4;2;65;Sandía Mickey Lee;Olancho;Extra Grande;Cien und (1,700-1,800 lb);4000;4000
TGA;ZB;FRU;2019;4;2;65;Sandía Mickey Lee;Olancho;Grande;Cien und (1,400-1,500 lb);3000;3000
TGA;ZB;FRU;2019;4;2;65;Sandía Mickey Lee;Olancho;Mediano;Cien und (1,000-1,100 lb);2500;2500
TGA;ZB;FRU;2019;4;2;65;Sandía Mickey Lee;Olancho;Pequeño;Cien und (600-800 lb);2000;2000
TGA;ZB;FRU;2019;4;2;65;Tamarindo con cáscara;Choluteca;;Saco (85 lb);400;450
TGA;ZB;FRU;2019;4;2;65;Tamarindo con cáscara;Comayagua;;Saco (85 lb);400;450
TGA;ZB;FRU;2019;4;2;65;Uva Red Globe, CAT 1;Chile;Mediano;Caja de madera (18 lb);760;760
TGA;ZB;FRU;2019;4;2;65;Uva Red Globe, CAT 1;Perú;Mediano;Caja plástica (18 lb);750;750
TGA;ZB;FRU;2019;4;3;66;Aguacate Hass;México;Grande;Caja plástica (6 kg);310;310
TGA;ZB;FRU;2019;4;3;66;Aguacate Hass;México;Mediano;Caja plástica (6 kg);290;290
TGA;ZB;FRU;2019;4;3;66;Aguacate Hass;México;Pequeño;Caja plástica (6 kg);280;280
TGA;ZB;FRU;2019;4;3;66;Banano maduro;San Manuel/Cortés;Mediano;Caja de cartón (40 lb);190;200
TGA;ZB;FRU;2019;4;3;66;Banano verde;Guatemala;Mediano;Cien und (35 lb);70;80
TGA;ZB;FRU;2019;4;3;66;Coco seco;Tela;Grande;Cien und (180 lb);1800;1800
TGA;ZB;FRU;2019;4;3;66;Coco seco;Tela;Mediano;Cien und (160 lb);1500;1500
TGA;ZB;FRU;2019;4;3;66;Coco seco;Tela;Pequeño;Cien und (140 lb);1000;1000
TGA;ZB;FRU;2019;4;3;66;Fresa;Guatemala;Grande;Libra;30;30
TGA;ZB;FRU;2019;4;3;66;Limón indio;Orocuina;Pequeño;Cien und (7 lb);120;120
TGA;ZB;FRU;2019;4;3;66;Limón Persa;Talanga;Mediano;Cien und (20-25 lb);350;350
TGA;ZB;FRU;2019;4;3;66;Mango mechón verde;Choluteca;Mediano;Cien und (40 lb);100;100
TGA;ZB;FRU;2019;4;3;66;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 198;Caja de cartón (18 kg);980;980
TGA;ZB;FRU;2019;4;3;66;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 113;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;3;66;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 100;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;3;66;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 72;Caja de cartón (18 kg);920;920
TGA;ZB;FRU;2019;4;3;66;Maracuyá;Río Hondo;Mediano;Cien und (25 lb);400;400
TGA;ZB;FRU;2019;4;3;66;Maracuyá;Río Hondo;Pequeño;Cien und (20 lb);280;280
TGA;ZB;FRU;2019;4;3;66;Melón Cantaloupe tipo Harper;Choluteca;Grande;Cien und (600 lb);1500;1500
TGA;ZB;FRU;2019;4;3;66;Melón Cantaloupe tipo Harper;Choluteca;Mediano;Cien und (350 lb);1000;1000
TGA;ZB;FRU;2019;4;3;66;Melón Cantaloupe tipo Harper;Choluteca;Pequeño;Cien und (250 lb);700;700
TGA;ZB;FRU;2019;4;3;66;Mora;Guajiquiro;;Caja plástica (8.5 lb);120;120
TGA;ZB;FRU;2019;4;3;66;Mora;Guajiquiro;;Libra;20;20
TGA;ZB;FRU;2019;4;3;66;Nance ácido;Choluteca;Mediano;Libra;20;20
TGA;ZB;FRU;2019;4;3;66;Naranja agria;Choluteca;Mediano;Cien und (45-50 lb);300;300
TGA;ZB;FRU;2019;4;3;66;Papaya Maradol;Santa Bárbara;Grande;Docena (96 lb);240;240
TGA;ZB;FRU;2019;4;3;66;Papaya Maradol;Santa Bárbara;Mediano;Docena (72 lb);180;180
TGA;ZB;FRU;2019;4;3;66;Papaya Maradol;Santa Bárbara;Pequeño;Docena (50-55 lb);120;120
TGA;ZB;FRU;2019;4;3;66;Piña Golden;Lago de Yojoa;Grande;Cien und (600 lb);3000;3000
TGA;ZB;FRU;2019;4;3;66;Piña Golden;Lago de Yojoa;Mediano;Cien und (400 lb);2500;2500
TGA;ZB;FRU;2019;4;3;66;Piña Golden;Lago de Yojoa;Pequeño;Cien und (250 lb);2000;2000
TGA;ZB;FRU;2019;4;3;66;Plátano maduro;Cantarranas;Mediano;Cien und (68 lb);480;480
TGA;ZB;FRU;2019;4;3;66;Plátano maduro;Nicaragua;Mediano;Cien und (68 lb);480;480
TGA;ZB;FRU;2019;4;3;66;Plátano verde;Cantarranas;Mediano;Cien und (68-72 lb);500;500
TGA;ZB;FRU;2019;4;3;66;Plátano verde;Nicaragua;Mediano;Cien und (68-72 lb);500;500
TGA;ZB;FRU;2019;4;3;66;Sandía Mickey Lee;Choluteca;Extra Grande;Cien und (1,700-1,800 lb);4000;4000
TGA;ZB;FRU;2019;4;3;66;Sandía Mickey Lee;Choluteca;Grande;Cien und (1,400-1,500 lb);3000;3000
TGA;ZB;FRU;2019;4;3;66;Sandía Mickey Lee;Choluteca;Mediano;Cien und (1,000-1,100 lb);2500;2500
TGA;ZB;FRU;2019;4;3;66;Sandía Mickey Lee;Choluteca;Pequeño;Cien und (600-800 lb);2000;2000
TGA;ZB;FRU;2019;4;3;66;Sandía Mickey Lee;Olancho;Extra Grande;Cien und (1,700-1,800 lb);4000;4000
TGA;ZB;FRU;2019;4;3;66;Sandía Mickey Lee;Olancho;Grande;Cien und (1,400-1,500 lb);3000;3000
TGA;ZB;FRU;2019;4;3;66;Sandía Mickey Lee;Olancho;Mediano;Cien und (1,000-1,100 lb);2500;2500
TGA;ZB;FRU;2019;4;3;66;Sandía Mickey Lee;Olancho;Pequeño;Cien und (600-800 lb);2000;2000
TGA;ZB;FRU;2019;4;3;66;Tamarindo con cáscara;Choluteca;;Saco (85 lb);400;450
TGA;ZB;FRU;2019;4;3;66;Tamarindo con cáscara;Comayagua;;Saco (85 lb);400;450
TGA;ZB;FRU;2019;4;3;66;Uva Red Globe, CAT 1;Chile;Grande;Caja de madera (18 lb);750;760
TGA;ZB;FRU;2019;4;3;66;Uva Red Globe, CAT 1;Perú;Grande;Caja plástica (18 lb);750;750
TGA;ZB;FRU;2019;4;4;67;Aguacate Hass;México;Grande;Caja plástica (6 kg);310;310
TGA;ZB;FRU;2019;4;4;67;Aguacate Hass;México;Mediano;Caja plástica (6 kg);300;300
TGA;ZB;FRU;2019;4;4;67;Aguacate Hass;México;Pequeño;Caja plástica (6 kg);280;280
TGA;ZB;FRU;2019;4;4;67;Banano maduro;San Manuel/Cortés;Mediano;Caja de cartón (40 lb);190;200
TGA;ZB;FRU;2019;4;4;67;Banano verde;Guatemala;Mediano;Cien und (35 lb);80;80
TGA;ZB;FRU;2019;4;4;67;Coco seco;Tela;Grande;Cien und (180 lb);1800;1800
TGA;ZB;FRU;2019;4;4;67;Coco seco;Tela;Mediano;Cien und (160 lb);1500;1500
TGA;ZB;FRU;2019;4;4;67;Coco seco;Tela;Pequeño;Cien und (140 lb);1000;1000
TGA;ZB;FRU;2019;4;4;67;Fresa;Guatemala;Grande;Libra;30;30
TGA;ZB;FRU;2019;4;4;67;Limón indio;Orocuina;Pequeño;Cien und (7 lb);100;100
TGA;ZB;FRU;2019;4;4;67;Limón Persa;Colón;Mediano;Cien und (20-25 lb);400;400
TGA;ZB;FRU;2019;4;4;67;Mango mechón verde;Choluteca;Mediano;Cien und (40 lb);100;100
TGA;ZB;FRU;2019;4;4;67;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 198;Caja de cartón (18 kg);980;980
TGA;ZB;FRU;2019;4;4;67;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 113;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;4;67;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 100;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;4;67;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 72;Caja de cartón (18 kg);920;920
TGA;ZB;FRU;2019;4;4;67;Maracuyá;Río Hondo;Mediano;Cien und (25 lb);350;350
TGA;ZB;FRU;2019;4;4;67;Maracuyá;Río Hondo;Pequeño;Cien und (20 lb);250;250
TGA;ZB;FRU;2019;4;4;67;Melón Cantaloupe tipo Harper;Choluteca;Grande;Cien und (600 lb);1500;1500
TGA;ZB;FRU;2019;4;4;67;Melón Cantaloupe tipo Harper;Choluteca;Mediano;Cien und (350 lb);1000;1000
TGA;ZB;FRU;2019;4;4;67;Melón Cantaloupe tipo Harper;Choluteca;Pequeño;Cien und (250 lb);700;700
TGA;ZB;FRU;2019;4;4;67;Mora;Guajiquiro;;Caja plástica (8.5 lb);120;120
TGA;ZB;FRU;2019;4;4;67;Mora;Guajiquiro;;Libra;20;20
TGA;ZB;FRU;2019;4;4;67;Nance ácido;Choluteca;Mediano;Libra;20;20
TGA;ZB;FRU;2019;4;4;67;Naranja agria;Choluteca;Mediano;Cien und (45-50 lb);300;300
TGA;ZB;FRU;2019;4;4;67;Papaya Maradol;Santa Bárbara;Grande;Docena (96 lb);240;240
TGA;ZB;FRU;2019;4;4;67;Papaya Maradol;Santa Bárbara;Mediano;Docena (72 lb);180;180
TGA;ZB;FRU;2019;4;4;67;Papaya Maradol;Santa Bárbara;Pequeño;Docena (50-55 lb);120;120
TGA;ZB;FRU;2019;4;4;67;Piña Golden;Lago de Yojoa;Grande;Cien und (600 lb);3000;3000
TGA;ZB;FRU;2019;4;4;67;Piña Golden;Lago de Yojoa;Mediano;Cien und (400 lb);2500;2500
TGA;ZB;FRU;2019;4;4;67;Piña Golden;Lago de Yojoa;Pequeño;Cien und (250 lb);2000;2000
TGA;ZB;FRU;2019;4;4;67;Plátano maduro;Cantarranas;Mediano;Cien und (68 lb);480;480
TGA;ZB;FRU;2019;4;4;67;Plátano maduro;Nicaragua;Mediano;Cien und (68 lb);480;480
TGA;ZB;FRU;2019;4;4;67;Plátano verde;Cantarranas;Mediano;Cien und (68-72 lb);500;500
TGA;ZB;FRU;2019;4;4;67;Plátano verde;Nicaragua;Mediano;Cien und (68-72 lb);500;500
TGA;ZB;FRU;2019;4;4;67;Sandía Mickey Lee;Choluteca;Grande;Cien und (1,400-1,500 lb);3000;3000
TGA;ZB;FRU;2019;4;4;67;Sandía Mickey Lee;Choluteca;Mediano;Cien und (1,000-1,100 lb);2500;2500
TGA;ZB;FRU;2019;4;4;67;Sandía Mickey Lee;Choluteca;Pequeño;Cien und (600-800 lb);2000;2000
TGA;ZB;FRU;2019;4;4;67;Sandía Mickey Lee;Olancho;Extra Grande;Cien und (1,700-1,800 lb);4000;4000
TGA;ZB;FRU;2019;4;4;67;Sandía Mickey Lee;Olancho;Grande;Cien und (1,400-1,500 lb);3000;3000
TGA;ZB;FRU;2019;4;4;67;Sandía Mickey Lee;Olancho;Mediano;Cien und (1,000-1,100 lb);2500;2500
TGA;ZB;FRU;2019;4;4;67;Sandía Mickey Lee;Olancho;Pequeño;Cien und (600-800 lb);2000;2000
TGA;ZB;FRU;2019;4;4;67;Tamarindo con cáscara;Choluteca;;Saco (85 lb);400;450
TGA;ZB;FRU;2019;4;4;67;Tamarindo con cáscara;Comayagua;;Saco (85 lb);400;450
TGA;ZB;FRU;2019;4;4;67;Uva Red Globe, CAT 1;Chile;Grande;Caja de madera (18 lb);760;760
TGA;ZB;FRU;2019;4;4;67;Uva Red Globe, CAT 1;Perú;Grande;Caja plástica (18 lb);750;750
TGA;ZB;FRU;2019;4;5;68;Aguacate Hass;México;Grande;Caja plástica (6 kg);340;340
TGA;ZB;FRU;2019;4;5;68;Aguacate Hass;México;Mediano;Caja plástica (6 kg);310;310
TGA;ZB;FRU;2019;4;5;68;Aguacate Hass;México;Pequeño;Caja plástica (6 kg);290;290
TGA;ZB;FRU;2019;4;5;68;Banano maduro;San Manuel/Cortés;Mediano;Caja de cartón (40 lb);190;200
TGA;ZB;FRU;2019;4;5;68;Banano verde;Guatemala;Mediano;Cien und (35 lb);80;80
TGA;ZB;FRU;2019;4;5;68;Coco seco;Tela;Grande;Cien und (180 lb);1800;1800
TGA;ZB;FRU;2019;4;5;68;Coco seco;Tela;Mediano;Cien und (160 lb);1500;1500
TGA;ZB;FRU;2019;4;5;68;Coco seco;Tela;Pequeño;Cien und (140 lb);1000;1000
TGA;ZB;FRU;2019;4;5;68;Fresa;Guatemala;Grande;Libra;30;30
TGA;ZB;FRU;2019;4;5;68;Limón indio;Orocuina;Pequeño;Cien und (7 lb);100;100
TGA;ZB;FRU;2019;4;5;68;Limón Persa;Colón;Mediano;Cien und (20-25 lb);400;400
TGA;ZB;FRU;2019;4;5;68;Mango mechón verde;Orocuina;Mediano;Cien und (40 lb);100;100
TGA;ZB;FRU;2019;4;5;68;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 198;Caja de cartón (18 kg);980;980
TGA;ZB;FRU;2019;4;5;68;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 113;Caja de cartón (18 kg);950;950
TGA;ZB;FRU;2019;4;5;68;Manzana Red Delicious, CAT 1;Washington/EEUU;Calibre 100;Caja de cartón (18 kg);950;950
